Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2016,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"67,000",
SURVEY,2016,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"71,000",
SURVEY,2016,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"439,000",
SURVEY,2016,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"457,000",
SURVEY,2016,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,107,000",
SURVEY,2016,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,133,000",
SURVEY,2016,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,278,000",
SURVEY,2016,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,629,000",
SURVEY,2016,YEAR,,STATE,HAWAII,15,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,000",
SURVEY,2016,YEAR,,STATE,HAWAII,15,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"16,000",
SURVEY,2016,YEAR,,STATE,IDAHO,16,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,037,000",
SURVEY,2016,YEAR,,STATE,IDAHO,16,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,173,000",
SURVEY,2016,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"22,574,000",
SURVEY,2016,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"22,771,000",
SURVEY,2016,YEAR,,STATE,INDIANA,18,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,980,000",
SURVEY,2016,YEAR,,STATE,INDIANA,18,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,080,000",
SURVEY,2016,YEAR,,STATE,IOWA,19,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"24,240,000",
SURVEY,2016,YEAR,,STATE,IOWA,19,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"24,455,000",
SURVEY,2016,YEAR,,STATE,KANSAS,20,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"23,072,000",
SURVEY,2016,YEAR,,STATE,KANSAS,20,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"23,595,000",
SURVEY,2016,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,995,000",
SURVEY,2016,YEAR,,STATE,KENTUCKY,21,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,135,000",
SURVEY,2016,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,214,000",
SURVEY,2016,YEAR,,STATE,LOUISIANA,22,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,345,000",
SURVEY,2016,YEAR,,STATE,MAINE,23,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"237,000",
SURVEY,2016,YEAR,,STATE,MAINE,23,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"243,000",
SURVEY,2016,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,474,000",
SURVEY,2016,YEAR,,STATE,MARYLAND,24,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,605,000",
SURVEY,2016,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"96,000",
SURVEY,2016,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"98,000",
SURVEY,2016,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"6,314,000",
SURVEY,2016,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,424,000",
SURVEY,2016,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,579,000",
SURVEY,2016,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"19,891,000",
SURVEY,2016,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,114,000",
SURVEY,2016,YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,177,000",
SURVEY,2016,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"13,107,000",
SURVEY,2016,YEAR,,STATE,MISSOURI,29,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"13,404,000",
SURVEY,2016,YEAR,,STATE,MONTANA,30,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,709,000",
SURVEY,2016,YEAR,,STATE,MONTANA,30,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,117,000",
SURVEY,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"19,153,000",
SURVEY,2016,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"19,474,000",
SURVEY,2016,YEAR,,STATE,NEVADA,32,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"356,000",
SURVEY,2016,YEAR,,STATE,NEVADA,32,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"366,000",
SURVEY,2016,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"69,000",
SURVEY,2016,YEAR,,STATE,NEW HAMPSHIRE,33,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"70,000",
SURVEY,2016,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"310,000",
SURVEY,2016,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"320,000",
SURVEY,2016,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"761,000",
SURVEY,2016,YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"913,000",
SURVEY,2016,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,950,000",
SURVEY,2016,YEAR,,STATE,NEW YORK,36,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,015,000",
SURVEY,2016,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,266,000",
SURVEY,2016,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,438,000",
SURVEY,2016,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"23,048,000",
SURVEY,2016,YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"23,716,000",
SURVEY,2016,YEAR,,STATE,OHIO,39,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,900,000",
SURVEY,2016,YEAR,,STATE,OHIO,39,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,995,000",
SURVEY,2016,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"8,140,000",
SURVEY,2016,YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,963,000",
SURVEY,2016,YEAR,,STATE,OREGON,41,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,107,000",
SURVEY,2016,YEAR,,STATE,OREGON,41,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,155,000",
SURVEY,2016,YEAR,,STATE,OTHER STATES,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"311,000",
SURVEY,2016,YEAR,,STATE,OTHER STATES,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,436,000",
SURVEY,2016,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,531,000",
SURVEY,2016,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,638,000",
SURVEY,2016,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2016,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"9,000",
SURVEY,2016,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,447,000",
SURVEY,2016,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,505,000",
SURVEY,2016,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"16,857,000",
SURVEY,2016,YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"17,291,000",
SURVEY,2016,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"4,920,000",
SURVEY,2016,YEAR,,STATE,TENNESSEE,47,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"5,030,000",
SURVEY,2016,YEAR,,STATE,TEXAS,48,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"18,000,000",
SURVEY,2016,YEAR,,STATE,TEXAS,48,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"21,368,000",
SURVEY,2016,YEAR,,STATE,UTAH,49,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"907,000",
SURVEY,2016,YEAR,,STATE,UTAH,49,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"928,000",
SURVEY,2016,YEAR,,STATE,VERMONT,50,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"265,000",
SURVEY,2016,YEAR,,STATE,VERMONT,50,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"270,000",
SURVEY,2016,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,593,000",
SURVEY,2016,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,680,000",
SURVEY,2016,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,645,000",
SURVEY,2016,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,718,000",
SURVEY,2016,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"665,000",
SURVEY,2016,YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"670,000",
SURVEY,2016,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,708,000",
SURVEY,2016,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,889,000",
SURVEY,2016,YEAR,,STATE,WYOMING,56,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,410,000",
SURVEY,2016,YEAR,,STATE,WYOMING,56,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,462,000",
SURVEY,2015,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"304,814,000",
SURVEY,2015,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"319,047,000",
SURVEY,2015,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,217,000",
SURVEY,2015,YEAR,,STATE,ALABAMA,1,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"2,320,000",
SURVEY,2015,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"719,000",
SURVEY,2015,YEAR,,STATE,ARIZONA,4,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"731,000",
SURVEY,2015,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"7,030,000",
SURVEY,2015,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"7,217,000",
SURVEY,2015,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"2,631,000",
SURVEY,2015,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,088,000",
SURVEY,2015,YEAR,,STATE,COLORADO,8,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"5,660,000",
SURVEY,2015,YEAR,,STATE,COLORADO,8,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"6,036,000",
SURVEY,2015,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"74,000",
SURVEY,2015,YEAR,,STATE,CONNECTICUT,9,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"79,000",
SURVEY,2015,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"442,000",
SURVEY,2015,YEAR,,STATE,DELAWARE,10,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"461,000",
SURVEY,2015,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"1,115,000",
SURVEY,2015,YEAR,,STATE,FLORIDA,12,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"1,146,000",
SURVEY,2015,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,362,000",
SURVEY,2015,YEAR,,STATE,GEORGIA,13,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"3,694,000",
SURVEY,2015,YEAR,,STATE,HAWAII,15,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"15,000",
SURVEY,2015,YEAR,,STATE,HAWAII,15,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"15,000",
SURVEY,2015,YEAR,,STATE,IDAHO,16,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"3,995,000",
SURVEY,2015,YEAR,,STATE,IDAHO,16,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"4,160,000",
SURVEY,2015,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"22,388,000",
SURVEY,2015,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"22,616,000",
SURVEY,2015,YEAR,,STATE,INDIANA,18,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES HARVESTED",TOTAL,NOT SPECIFIED,"11,895,000",
SURVEY,2015,YEAR,,STATE,INDIANA,18,,,,,,,0,,FIELD CROP TOTALS,"FIELD CROP TOTALS, PRINCIPAL, INCL POTATOES - ACRES PLANTED",TOTAL,NOT SPECIFIED,"12,065,000",
